2000-06-01T09:12:16.000Z,0.931400,0.931000,0
2000-06-01T09:13:08.000Z,0.931500,0.931100,0
2000-06-01T09:13:09.000Z,0.931600,0.931200,0
2000-06-01T09:13:12.000Z,0.931700,0.931300,0
2000-06-01T09:13:35.000Z,0.931600,0.931200,0
2000-06-01T09:15:05.000Z,0.931700,0.931300,0
2000-06-01T09:17:30.000Z,0.931800,0.931400,0
2000-06-01T09:17:58.000Z,0.931900,0.931500,0
2000-06-01T09:18:06.000Z,0.932000,0.931600,0
2000-06-01T09:18:09.000Z,0.931900,0.931500,0
2000-06-01T09:18:33.000Z,0.932000,0.931600,0
2000-06-01T09:19:56.000Z,0.931900,0.931500,0
2000-06-01T09:21:13.000Z,0.931800,0.931400,0
2000-06-01T09:21:22.000Z,0.931700,0.931300,0
2000-06-01T09:22:38.000Z,0.931600,0.931200,0
2000-06-01T09:22:54.000Z,0.931400,0.931000,0
2000-06-01T09:22:55.000Z,0.931300,0.930900,0
2000-06-01T09:23:28.000Z,0.931100,0.930700,0
2000-06-01T09:23:32.000Z,0.931000,0.930600,0
2000-06-01T09:23:42.000Z,0.931100,0.930700,0
2000-06-01T09:23:45.000Z,0.931200,0.930800,0
2000-06-01T09:24:17.000Z,0.931300,0.930900,0
2000-06-01T09:24:42.000Z,0.931200,0.930800,0
2000-06-01T09:24:44.000Z,0.931000,0.930600,0
2000-06-01T09:24:54.000Z,0.931100,0.930700,0
2000-06-01T09:25:04.000Z,0.930900,0.930500,0
2000-06-01T09:25:10.000Z,0.931000,0.930600,0
2000-06-01T09:25:43.000Z,0.931100,0.930700,0
2000-06-01T09:25:48.000Z,0.931200,0.930800,0
2000-06-01T09:25:50.000Z,0.931100,0.930700,0
2000-06-01T09:26:40.000Z,0.931200,0.930800,0
2000-06-01T09:27:08.000Z,0.931100,0.930700,0
2000-06-01T09:28:32.000Z,0.931000,0.930600,0
2000-06-01T09:29:42.000Z,0.931100,0.930700,0
2000-06-01T09:29:43.000Z,0.931200,0.930800,0
2000-06-01T09:30:37.000Z,0.930800,0.930400,0
2000-06-01T09:30:41.000Z,0.930600,0.930200,0
2000-06-01T09:30:44.000Z,0.930500,0.930100,0
2000-06-01T09:30:58.000Z,0.930400,0.930000,0
2000-06-01T09:31:00.000Z,0.930300,0.929900,0
2000-06-01T09:31:27.000Z,0.930400,0.930000,0
2000-06-01T09:31:30.000Z,0.930300,0.929900,0
2000-06-01T09:31:31.000Z,0.930200,0.929800,0
2000-06-01T09:31:34.000Z,0.930100,0.929700,0
2000-06-01T09:31:35.000Z,0.930000,0.929600,0
2000-06-01T09:32:07.000Z,0.930100,0.929700,0
2000-06-01T09:32:16.000Z,0.930200,0.929800,0
2000-06-01T09:32:25.000Z,0.930300,0.929900,0
2000-06-01T09:34:09.000Z,0.930400,0.930000,0
2000-06-01T09:34:19.000Z,0.930600,0.930200,0
2000-06-01T09:34:53.000Z,0.930700,0.930300,0
2000-06-01T09:36:52.000Z,0.930800,0.930400,0
2000-06-01T09:36:54.000Z,0.930900,0.930500,0
2000-06-01T09:36:56.000Z,0.931000,0.930600,0
2000-06-01T09:36:57.000Z,0.930900,0.930500,0
2000-06-01T09:38:40.000Z,0.931000,0.930600,0
2000-06-01T09:39:19.000Z,0.930900,0.930500,0
2000-06-01T09:39:58.000Z,0.930800,0.930400,0
2000-06-01T09:40:21.000Z,0.930700,0.930300,0
2000-06-01T09:42:01.000Z,0.930600,0.930200,0
2000-06-01T09:42:02.000Z,0.930500,0.930100,0
2000-06-01T09:42:05.000Z,0.930400,0.930000,0
2000-06-01T09:42:23.000Z,0.930300,0.929900,0
2000-06-01T09:43:29.000Z,0.930200,0.929800,0
2000-06-01T09:44:16.000Z,0.930400,0.930000,0
2000-06-01T09:44:27.000Z,0.930500,0.930100,0
2000-06-01T09:44:30.000Z,0.930600,0.930200,0
2000-06-01T09:45:43.000Z,0.930300,0.929900,0
2000-06-01T09:45:46.000Z,0.930200,0.929800,0
2000-06-01T09:45:53.000Z,0.930100,0.929700,0
2000-06-01T09:46:47.000Z,0.930300,0.929900,0
2000-06-01T09:46:55.000Z,0.930400,0.930000,0
2000-06-01T09:46:57.000Z,0.930500,0.930100,0
2000-06-01T09:47:00.000Z,0.930600,0.930200,0
2000-06-01T09:47:08.000Z,0.930500,0.930100,0
2000-06-01T09:47:10.000Z,0.930600,0.930200,0
2000-06-01T09:47:15.000Z,0.930700,0.930300,0
2000-06-01T09:47:45.000Z,0.930600,0.930200,0
2000-06-01T09:47:46.000Z,0.930500,0.930100,0
2000-06-01T09:48:19.000Z,0.930600,0.930200,0
2000-06-01T09:49:08.000Z,0.930700,0.930300,0
